unique_id,id,region,depth_m,depth_type,temperature,salinity,marine_life,description
d09a55dd-63c5-472d-ba65-b445e5e6912a,2505,太平洋-赤道暖流区,150,中层,13.6,35.06,飞鱼、黄鳍金枪鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现飞鱼、黄鳍金枪鱼活动迹象。
b386b61d-12ae-4f8e-b561-363acecd4fbe,2506,印度洋-马尔代夫周边,500,中层,12.1,34.4,冷水珊瑚、黄鳍金枪鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
aa3c7a44-d7d4-462d-8c7c-6a8b00bfe052,2507,印度洋-马尔代夫周边,4000,深层,2.1,34.96,深海琵琶鱼、吞噬鳗,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、吞噬鳗的重要生境，也是海洋碳循环关键区。
17c66c33-0613-4ea2-9058-f0255f7291db,2508,北冰洋-楚科奇海,2000,深层,2.4,34.8,深海管虫、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
fa0033b3-87ed-49f0-9caf-ff7c00b46bf0,2509,南海-南沙海域,1,表层,28.9,34.93,长棘海星、绿海龟,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现长棘海星、绿海龟活动迹象。
a177c601-c8e6-465a-8a6d-afdc5d37ddba,2510,印度洋-马尔代夫周边,80,浅层,22.0,34.5,鹦嘴鱼、蝠鲼,监测显示该区域混合层下部，水体物理性质波动较小，发现鹦嘴鱼、蝠鲼活动迹象。
76b6a680-0fce-4a99-a46f-a8303e6b55ad,2511,南海-西沙海域,500,中层,16.2,35.17,深海琵琶鱼、旗鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
2ae9044c-aaa7-4dce-8cec-bbf3b595f09b,2512,太平洋-赤道暖流区,1000,深层,2.4,34.89,深海管虫、巨型乌贼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、巨型乌贼活动迹象。
98f39ce6-485c-4b44-b48e-9848e6da216f,2513,南极-威德尔海,15,表层,2.2,32.25,北极鳕鱼、威德尔海豹,监测显示该区域受海冰消融影响显著，水体物理性质活跃，发现北极鳕鱼、威德尔海豹活动迹象。
8ac076c6-04aa-437e-90b2-9f05bf6ea09c,2514,北大西洋-拉布拉多寒流,4000,深层,0.6,34.82,深海琵琶鱼、深海管虫,受寒流/冰盖影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、深海管虫的重要生境，也是海洋碳循环关键区。
971d76a3-565f-49f2-be27-465c3be05ab2,2515,印度洋-马尔代夫周边,50,浅层,20.9,35.43,小丑鱼、旗鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
e90b5e26-c396-4cd0-bacd-b0d27915664b,2516,大西洋-墨西哥湾流,500,中层,12.6,34.86,吞噬鳗、黄鳍金枪鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
fc49653c-5cad-4399-9869-5d5d31f0adf4,2517,南海-南沙海域,80,浅层,25.5,34.43,蝠鲼、飞鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
4ab2b249-686c-45f5-87ed-12cd6ed8b113,2518,太平洋-赤道暖流区,4000,深层,1.9,34.92,深海管虫、深海琵琶鱼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
82b94580-199f-457d-af77-93ed6405a227,2519,南海-南沙海域,4000,深层,2.6,34.98,深海管虫、深海琵琶鱼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
8a627b63-15c8-4175-b1e4-12fee96cc60f,2520,太平洋-赤道暖流区,15,表层,30.1,33.69,绿海龟、小丑鱼,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现绿海龟、小丑鱼活动迹象。
3dd452ae-2ef3-435f-8941-74850d0b73b7,2521,南海-南沙海域,10,表层,27.5,34.28,长棘海星、小丑鱼,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现长棘海星、小丑鱼活动迹象。
15063eb0-d81f-40f8-a8b8-287a95eba3cd,2522,北冰洋-楚科奇海,500,中层,-0.7,35.18,黄鳍金枪鱼、深海琵琶鱼,受寒流/冰盖影响，此处处于主要温跃层区域，不仅是黄鳍金枪鱼、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
1017707d-42de-4e53-b37f-33246323c3dd,2523,印度洋-马尔代夫周边,2000,深层,1.9,34.71,冷水珊瑚、深海琵琶鱼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现冷水珊瑚、深海琵琶鱼活动迹象。
4064f56c-890c-448d-9da2-06959d8eed8e,2524,东海-黑潮路径,150,中层,14.4,35.38,巨型乌贼、黄鳍金枪鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
7b2eb19d-d5a9-4cb3-bad4-904625f290fe,2525,大西洋-墨西哥湾流,500,中层,10.9,34.68,蝠鲼、黄鳍金枪鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
6e09deff-1b39-4456-b3ca-35a7243b6be8,2526,太平洋-赤道暖流区,80,浅层,25.2,33.9,黄鳍金枪鱼、长棘海星,受暖流影响，此处混合层下部，不仅是黄鳍金枪鱼、长棘海星的重要生境，也是海洋碳循环关键区。
3e93d0c6-c9df-479c-97e2-934029c2c4a4,2527,南海-西沙海域,1000,深层,0.9,34.71,吞噬鳗、巨型乌贼,受暖流影响，此处具有典型深海高压低温特征，不仅是吞噬鳗、巨型乌贼的重要生境，也是海洋碳循环关键区。
168213d4-a5de-4b5b-a4ab-efd21da0f1a8,2528,太平洋-赤道暖流区,4000,深层,1.6,34.91,冷水珊瑚、巨型乌贼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现冷水珊瑚、巨型乌贼活动迹象。
74d53ad9-be98-4dbc-840a-7b3293053e5e,2529,南海-西沙海域,80,浅层,20.6,35.46,黄鳍金枪鱼、蝠鲼,监测显示该区域混合层下部，水体物理性质波动较小，发现黄鳍金枪鱼、蝠鲼活动迹象。
0e039263-3ee2-4440-87a8-fb8003fc5dd3,2530,南海-南沙海域,5,表层,31.0,33.87,绿海龟、长棘海星,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现绿海龟、长棘海星活动迹象。
1c344057-0092-465f-836f-a4681797ad46,2531,大西洋-墨西哥湾流,10,表层,28.8,33.08,绿海龟、造礁珊瑚,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
89d620e9-9c00-4bbb-bb72-b893b5ecf0af,2532,东海-黑潮路径,100,浅层,25.5,34.76,黄鳍金枪鱼、旗鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现黄鳍金枪鱼、旗鱼活动迹象。
cea6616a-db0f-4a04-ba62-43dbcf9cdb87,2533,太平洋-赤道暖流区,10,表层,26.6,34.42,鹦嘴鱼、绿海龟,受暖流影响，此处受太阳辐射加热明显，不仅是鹦嘴鱼、绿海龟的重要生境，也是海洋碳循环关键区。
8c97244b-cf62-4314-81b9-3a1a071e69e9,2534,印度洋-马尔代夫周边,750,深层,2.7,34.94,巨型乌贼、冷水珊瑚,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现巨型乌贼、冷水珊瑚活动迹象。
076992ad-9e33-4780-9693-2e1f7b015260,2535,东海-黑潮路径,20,表层,25.3,34.02,黄鳍金枪鱼、飞鱼,受暖流影响，此处混合层下部，不仅是黄鳍金枪鱼、飞鱼的重要生境，也是海洋碳循环关键区。
1a3d2176-f1e6-4f4d-af16-f6b78f659cf9,2536,南海-南沙海域,1000,深层,1.9,34.99,冷水珊瑚、巨型乌贼,受暖流影响，此处具有典型深海高压低温特征，不仅是冷水珊瑚、巨型乌贼的重要生境，也是海洋碳循环关键区。
1a6ab0fe-734d-4bbd-9a6b-3872cff62c09,2537,东海-黑潮路径,500,中层,8.3,35.5,旗鱼、黄鳍金枪鱼,受暖流影响，此处处于主要温跃层区域，不仅是旗鱼、黄鳍金枪鱼的重要生境，也是海洋碳循环关键区。
e90848a8-c3bd-4a5c-917d-40809406fe81,2538,东海-黑潮路径,80,浅层,22.1,34.02,旗鱼、蝠鲼,受暖流影响，此处混合层下部，不仅是旗鱼、蝠鲼的重要生境，也是海洋碳循环关键区。
c394f6b4-0303-4c95-bdd9-3b01bc224ea4,2539,太平洋-赤道暖流区,20,表层,20.0,33.81,旗鱼、鹦嘴鱼,受暖流影响，此处混合层下部，不仅是旗鱼、鹦嘴鱼的重要生境，也是海洋碳循环关键区。
1f0629fe-3749-4782-b77e-5125e626bd73,2540,印度洋-马尔代夫周边,300,中层,9.4,34.6,飞鱼、旗鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现飞鱼、旗鱼活动迹象。
876c3a30-0847-49dc-8ac5-d09d0c187183,2541,北冰洋-楚科奇海,1000,深层,3.6,34.61,冷水珊瑚、巨型乌贼,受寒流/冰盖影响，此处具有典型深海高压低温特征，不仅是冷水珊瑚、巨型乌贼的重要生境，也是海洋碳循环关键区。
02f6423e-1808-45f3-80e5-0f922a569510,2542,太平洋-赤道暖流区,150,中层,14.7,35.36,旗鱼、吞噬鳗,受暖流影响，此处处于主要温跃层区域，不仅是旗鱼、吞噬鳗的重要生境，也是海洋碳循环关键区。
f1177ee4-ca86-4c04-bee3-293fd54cd1ad,2543,大西洋-墨西哥湾流,50,浅层,25.3,34.64,旗鱼、造礁珊瑚,受暖流影响，此处混合层下部，不仅是旗鱼、造礁珊瑚的重要生境，也是海洋碳循环关键区。
ef607241-92e7-4ac8-9717-bda8c6afb664,2544,南极-威德尔海,2000,深层,4.0,34.74,巨型乌贼、冷水珊瑚,受寒流/冰盖影响，此处具有典型深海高压低温特征，不仅是巨型乌贼、冷水珊瑚的重要生境，也是海洋碳循环关键区。
372553ca-e5ac-457c-bacc-4c3967cfd3a7,2545,南海-西沙海域,150,中层,16.4,35.42,深海琵琶鱼、冷水珊瑚,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
2e26d1cf-5a67-446a-86df-e814f0c79044,2546,东海-黑潮路径,750,深层,3.4,34.98,冷水珊瑚、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现冷水珊瑚、深海管虫活动迹象。
de9f45ad-9720-49ad-b50f-1a1a385d1251,2547,南极-威德尔海,80,浅层,1.0,34.63,南极磷虾、皇企鹅,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
5a559ab2-7c33-438e-81f5-b0a00e9da823,2548,南海-西沙海域,30,浅层,21.4,33.52,绿海龟、鹦嘴鱼,受暖流影响，此处混合层下部，不仅是绿海龟、鹦嘴鱼的重要生境，也是海洋碳循环关键区。
677e9ade-691c-48b8-a714-93182b754a43,2549,南海-西沙海域,80,浅层,24.1,35.17,鹦嘴鱼、长棘海星,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
c13394f9-7f62-4965-8c05-9d1fcbcf3d7a,2550,南海-西沙海域,750,深层,2.4,34.61,深海琵琶鱼、巨型乌贼,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、巨型乌贼的重要生境，也是海洋碳循环关键区。
0797113f-8d42-4eef-a629-946612258253,2551,南海-南沙海域,30,浅层,21.5,34.6,小丑鱼、黄鳍金枪鱼,受暖流影响，此处混合层下部，不仅是小丑鱼、黄鳍金枪鱼的重要生境，也是海洋碳循环关键区。
e8878f1b-330f-49c6-ab8c-f573d5fe56f2,2552,印度洋-马尔代夫周边,150,中层,16.4,35.41,冷水珊瑚、黄鳍金枪鱼,受暖流影响，此处处于主要温跃层区域，不仅是冷水珊瑚、黄鳍金枪鱼的重要生境，也是海洋碳循环关键区。
3073f4d7-c923-4493-9187-62eb6d78479e,2553,东海-黑潮路径,2000,深层,1.4,34.61,吞噬鳗、巨型乌贼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
44259a95-5499-4850-a0a5-6483db8b1000,2554,印度洋-马尔代夫周边,2000,深层,3.0,34.82,吞噬鳗、冷水珊瑚,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现吞噬鳗、冷水珊瑚活动迹象。
5cacca44-08b8-4162-9be4-5aaafabdbed1,2555,大西洋-墨西哥湾流,4000,深层,1.9,34.9,深海管虫、吞噬鳗,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、吞噬鳗活动迹象。
33596841-5a25-471a-bf92-fdafc61cc5f2,2556,大西洋-墨西哥湾流,150,中层,8.5,34.32,深海琵琶鱼、巨型乌贼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
0a34dbd5-70c5-4f7a-97dd-c38d34bcf4cc,2557,印度洋-马尔代夫周边,80,浅层,25.0,34.0,鹦嘴鱼、长棘海星,监测显示该区域混合层下部，水体物理性质波动较小，发现鹦嘴鱼、长棘海星活动迹象。
ebcadb14-af88-4827-b248-20f9a994fba1,2558,南海-西沙海域,150,中层,10.4,35.24,吞噬鳗、深海管虫,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现吞噬鳗、深海管虫活动迹象。
31f0c8f4-588e-4088-ba1d-8de7f770cba8,2559,大西洋-墨西哥湾流,5,表层,29.7,33.21,鹦嘴鱼、小丑鱼,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现鹦嘴鱼、小丑鱼活动迹象。
cb10da14-7a06-4ccb-ba58-16e2f6ac42b7,2560,太平洋-赤道暖流区,15,表层,27.1,34.06,小丑鱼、绿海龟,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现小丑鱼、绿海龟活动迹象。
b1fc1f61-21b5-4d05-8f68-321718313f0b,2561,太平洋-赤道暖流区,750,深层,2.6,34.98,巨型乌贼、吞噬鳗,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
18d5aa93-81c5-4150-944d-619289e13e31,2562,印度洋-马尔代夫周边,1000,深层,3.4,34.62,深海管虫、巨型乌贼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、巨型乌贼活动迹象。
53004f71-8442-4a32-a33b-f30a5847397a,2563,印度洋-马尔代夫周边,300,中层,11.4,34.37,巨型乌贼、深海管虫,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
842c7dbf-d2e7-4d68-a0c8-f1d8e63eb8ee,2564,南海-西沙海域,1000,深层,3.6,34.77,巨型乌贼、吞噬鳗,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
f2b38137-862f-49b0-9787-02006ca036fb,2565,大西洋-墨西哥湾流,10,表层,30.1,35.17,小丑鱼、造礁珊瑚,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
88f19ae3-788d-424a-a9b7-5ecccec95352,2566,东海-黑潮路径,20,表层,22.5,35.2,飞鱼、小丑鱼,受暖流影响，此处混合层下部，不仅是飞鱼、小丑鱼的重要生境，也是海洋碳循环关键区。
2e9aba6f-6d84-417c-bcd9-bb4020c411de,2567,大西洋-墨西哥湾流,750,深层,3.0,34.79,深海琵琶鱼、巨型乌贼,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、巨型乌贼的重要生境，也是海洋碳循环关键区。
47e770ee-fa04-4199-a629-5c1372a7fe3c,2568,南海-西沙海域,150,中层,10.4,34.87,巨型乌贼、蝠鲼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
4fa61721-a8b9-4e23-b055-aa0aef807ef7,2569,南海-南沙海域,500,中层,17.1,34.42,蝠鲼、深海琵琶鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现蝠鲼、深海琵琶鱼活动迹象。
664268b1-5b78-4cf2-92ea-469404540dbc,2570,印度洋-马尔代夫周边,100,浅层,20.3,35.24,飞鱼、旗鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现飞鱼、旗鱼活动迹象。
daac2b91-8471-4964-821a-c4df558893dc,2571,南海-西沙海域,50,浅层,20.4,35.15,鹦嘴鱼、造礁珊瑚,受暖流影响，此处混合层下部，不仅是鹦嘴鱼、造礁珊瑚的重要生境，也是海洋碳循环关键区。
a3b24580-8a37-4836-8113-cb9683eec54b,2572,南海-南沙海域,300,中层,16.0,35.31,飞鱼、蝠鲼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
faae9bf5-ad44-4d74-b7f7-4054b958144f,2573,南极-威德尔海,10,表层,-1.0,33.11,皇企鹅、北极鳕鱼,该点位处于表层环境，光照条件为强光照(极昼)或缺乏(极夜)，生态系统活跃。
d444d455-4771-4d58-9e13-0d6ceb497204,2574,北冰洋-楚科奇海,30,浅层,1.1,34.26,威德尔海豹、独角鲸,受寒流/冰盖影响，此处混合层下部，不仅是威德尔海豹、独角鲸的重要生境，也是海洋碳循环关键区。
90eef276-8088-4e34-b70c-4b6651b7c5e2,2575,东海-黑潮路径,1000,深层,3.8,34.62,深海琵琶鱼、吞噬鳗,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、吞噬鳗的重要生境，也是海洋碳循环关键区。
c783c1ed-86d5-4f66-aa24-9c5c67b29950,2576,南海-南沙海域,10,表层,27.8,34.44,造礁珊瑚、长棘海星,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
640eba27-f76e-4c96-b1bb-754da23a7255,2577,太平洋-赤道暖流区,5,表层,26.2,34.08,小丑鱼、绿海龟,受暖流影响，此处受太阳辐射加热明显，不仅是小丑鱼、绿海龟的重要生境，也是海洋碳循环关键区。
b74b04f3-a590-4f61-a8c1-78ff75f4e9fa,2578,东海-黑潮路径,80,浅层,24.4,34.72,蝠鲼、飞鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
49602d2b-f4e5-4105-820f-aee49aa92a83,2579,太平洋-赤道暖流区,15,表层,29.1,33.26,长棘海星、绿海龟,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现长棘海星、绿海龟活动迹象。
